id,title,r2_key,url,created_at
1,Terrazzo Italiano – Technical specifications — RIO — Marble-cement,,https://www.terrazzoitaliano.com/wp-content/uploads/2021/08/specifiche-tecniche-terrazzo-italiano.pdf,2026-05-10 16:48:09
