id,product_id,pdf_id,sort_order,created_at
1300,1,4000,0,2026-05-10 21:39:49
1301,1,4001,1,2026-05-10 21:39:49
1302,2,4002,0,2026-05-10 21:39:49
1303,2,4003,1,2026-05-10 21:39:49
1304,3,4004,0,2026-05-10 21:39:49
1305,3,4005,1,2026-05-10 21:39:49
1306,4,4006,0,2026-05-10 21:39:49
1307,4,4007,1,2026-05-10 21:39:49
1308,5,4008,0,2026-05-10 21:39:49
1309,5,4009,1,2026-05-10 21:39:49
1310,6,4010,0,2026-05-10 21:39:49
1311,6,4011,1,2026-05-10 21:39:49
