id,title,r2_key,url,created_at
30,Technical Drawing Download icon — Nostromo - Cap de duș/cadă încastrat — Davide Mercatali,,https://res.cloudinary.com/thinking/image/upload/v1702461216/fantiniProduzione/DIS_CC_8147U.pdf,2026-05-10 19:20:53
31,Spec Sheet Download icon — Nostromo - Cap de duș/cadă încastrat — Davide Mercatali,,https://res.cloudinary.com/thinking/image/upload/v1702542394/fantiniProduzione/ENG_NOSTROMO_8147U.pdf,2026-05-10 19:20:53
32,Technical Drawing Download icon — Nostromo - Set de cadă încastrat — Davide Mercatali,,https://res.cloudinary.com/thinking/image/upload/v1727077040/fantiniProduzione/DIS_CC_M720BUR021AU.pdf,2026-05-10 19:20:53
33,Installation Instructions - Trim Download icon — Nostromo - Set de cadă încastrat — Davide Mercatali,,https://res.cloudinary.com/thinking/image/upload/v1715701665/fantiniProduzione/ISTR_M720BU_R021AU.pdf,2026-05-10 19:20:53
34,Installation Instructions - Rough Download icon — Nostromo - Set de cadă încastrat — Davide Mercatali,,https://res.cloudinary.com/thinking/image/upload/v1677691799/fantiniProduzione/ISTR_R021AU.pdf,2026-05-10 19:20:53
35,Spec Sheet Download icon — Nostromo - Set de cadă încastrat — Davide Mercatali,,https://res.cloudinary.com/thinking/image/upload/v1702542415/fantiniProduzione/ENG_NOSTROMO_M720BUR021AU.pdf,2026-05-10 19:20:53
36,Item spare parts sheet Download icon — Nostromo - Set de cadă încastrat — Davide Mercatali,,https://res.cloudinary.com/thinking/image/upload/v1718704914/fantiniProduzione/RIC_M720BUR021AU.pdf,2026-05-10 19:20:53
37,Technical Drawing Download icon — Nostromo - Baterie înaltă freestanding cu duș — Davide Mercatali,,https://res.cloudinary.com/thinking/image/upload/v1665163824/fantiniProduzione/DIS_CC_E880BUR080AU.pdf,2026-05-10 19:20:53
38,Installation Instructions - Trim Download icon — Nostromo - Baterie înaltă freestanding cu duș — Davide Mercatali,,https://res.cloudinary.com/thinking/image/upload/v1693303352/fantiniProduzione/ISTR_E880BU_R080AU.pdf,2026-05-10 19:20:53
39,Installation Instructions - Rough Download icon — Nostromo - Baterie înaltă freestanding cu duș — Davide Mercatali,,https://res.cloudinary.com/thinking/image/upload/v1677690395/fantiniProduzione/ISTR_R080AU.pdf,2026-05-10 19:20:53
40,Spec Sheet Download icon — Nostromo - Baterie înaltă freestanding cu duș — Davide Mercatali,,https://res.cloudinary.com/thinking/image/upload/v1665162576/fantiniProduzione/ENG_NOSTROMO_E880BUR080AU.pdf,2026-05-10 19:20:53
41,Item spare parts sheet Download icon — Nostromo - Baterie înaltă freestanding cu duș — Davide Mercatali,,https://res.cloudinary.com/thinking/image/upload/v1665163827/fantiniProduzione/RIC_E880BUR080AU.pdf,2026-05-10 19:20:53
42,Technical design Download icon — Flora - Baterie înaltă — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1774861511/fantiniProduzione/DIS_CC_J607W_1746771497.pdf,2026-05-10 19:20:53
43,Assembly instructions - External piece Download icon — Flora - Baterie înaltă — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1774861509/fantiniProduzione/ISTR_J607W_1770204607.pdf,2026-05-10 19:20:53
44,Product details Download icon — Flora - Baterie înaltă — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1776202787/fantiniProduzione/ENG_FLORA_J607W_1776097855.pdf,2026-05-10 19:20:53
45,Item spare parts sheet Download icon — Flora - Baterie înaltă — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1776202783/fantiniProduzione/RIC_J607W_1776150424.pdf,2026-05-10 19:20:53
46,Technical design Download icon — Flora -Baterie încastrată — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1774863280/fantiniProduzione/DIS_CC_J610BR010A_1747139360.pdf,2026-05-10 19:20:53
47,Assembly instructions - External piece Download icon — Flora -Baterie încastrată — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1775392579/fantiniProduzione/ISTR_J610B_R010A_1775220107.pdf,2026-05-10 19:20:53
48,Assembly instructions - Built-in piece Download icon — Flora -Baterie încastrată — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1770800985/fantiniProduzione/ISTR_R010A_1592979415.pdf,2026-05-10 19:20:53
49,Product details Download icon — Flora -Baterie încastrată — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1777454287/fantiniProduzione/ENG_FLORA_J610BR010A_1776098228.pdf,2026-05-10 19:20:53
50,Item spare parts sheet Download icon — Flora -Baterie încastrată — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1777573536/fantiniProduzione/RIC_J610BR010A_1777276251.pdf,2026-05-10 19:20:53
51,Technical design Download icon — Flora - Baterie bideu — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1774864219/fantiniProduzione/DIS_CC_J708WF_1747378073.pdf,2026-05-10 19:20:53
52,Assembly instructions - External piece Download icon — Flora - Baterie bideu — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1774864221/fantiniProduzione/ISTR_J708WF_1769004894.pdf,2026-05-10 19:20:53
53,Technical design Download icon — Flora - Baterie bideu — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1774864194/fantiniProduzione/DIS_CC_J704F_1747225665.pdf,2026-05-10 19:20:53
54,Assembly instructions - External piece Download icon — Flora - Baterie bideu — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1774864192/fantiniProduzione/ISTR_J704F_1769004824.pdf,2026-05-10 19:20:53
55,Product details Download icon — Flora - Baterie bideu — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1777454192/fantiniProduzione/ENG_FLORA_J704F_1776098404.pdf,2026-05-10 19:20:53
56,Item spare parts sheet Download icon — Flora - Baterie bideu — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1777573416/fantiniProduzione/RIC_J704F_1777450200.pdf,2026-05-10 19:20:53
57,Technical design Download icon — Flora I - Cap de duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1770750803/fantiniProduzione/DIS_CC_K073_1613490941.pdf,2026-05-10 19:20:53
58,Assembly instructions - External piece Download icon — Flora I - Cap de duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1770750808/fantiniProduzione/ISTR_K073_1658741873.pdf,2026-05-10 19:20:53
59,Item spare parts sheet Download icon — Flora I - Cap de duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1770750801/fantiniProduzione/RIC_K073_1613491800.pdf,2026-05-10 19:20:53
60,Technical design Download icon — Flora - Brațe de duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1775556727/fantiniProduzione/DIS_CC_8121_1771923691.pdf,2026-05-10 19:20:53
61,Product details Download icon — Flora - Brațe de duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1777390782/fantiniProduzione/ENG_FLORA_8121_1776101009.pdf,2026-05-10 19:20:53
62,Technical design Download icon — Flora I - Baterie pentru duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1774864568/fantiniProduzione/DIS_CC_J787BM687A_1747648429.pdf,2026-05-10 19:20:53
63,Assembly instructions - Built-in piece Download icon — Flora I - Baterie pentru duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1770735179/fantiniProduzione/ISTR_M687A_1717744556.pdf,2026-05-10 19:20:53
64,Technical design Download icon — Flora II - Baterie pentru duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1774864627/fantiniProduzione/DIS_CC_J723BM623A_1747659758.pdf,2026-05-10 19:20:53
65,Assembly instructions - External piece Download icon — Flora II - Baterie pentru duș — Vincent Van Duysen,,https://res.cloudinary.com/thinking/image/upload/v1777489649/fantiniProduzione/ISTR_J723B_M623A_1775816754.pdf,2026-05-10 19:20:53
